TEXT,Annot-1,Annot-2,Annot-3,Source,classes
"কিন্তু এই ছেলেটা শুধুমাত্র ওর মা বেয়ার মিনিমাম করে দেখে এত থ্যাংকফুল সেখানে আমি যদি ওকে বলি যে, আমাকে সাইকেল কিনে দেয়নাই ছোটবেলায়। ওই ছেলে সিউর আমাকে জুতাপেটা করবে।",0,0,0,,0
"দানীংকালে ফেসবুকে ডুকলেই বাংলাদেশী প্যারেন্টসদের প্যারেন্টিং নিয়ে কঁাটাছেড়া দেখা যায়। এখন এসব ক্রিটিসিজমের অনেক বড় একটা অংশ নেটফ্লিক্স দেখে ওয়েস্টার্ন বাপ মায়ের সাথে বাংলাদেশী বাপ মায়ের তুলনা করে যদিও তাদের ওয়েস্টার্ন সোসাইটির রিয়েলিটি নিয়ে খুব কমই প্র‍্যাকটিকাল নলেজ আছে, মিডিয়া দেখে যেইটুকু জানা যায় অইটুকুই আরকি। ",0,0,0,,0
আপনার বাপ মা তাদের লাইফ সেভিংস আপনার উপর বিনিয়োগ করে যাতে আপনি তাদের ঘাড়ে না উঠেন আর যাতে তাদেরকে সাপোর্ট দিতে পারেন যখন তারা রিটায়ার্ড করে। ,0,0,0,,0
"কিভাবে বেটার ফোকাস করা যায় ও ইনফো রিটেনশন বাড়ানো যায়? পার্ট ১ এই লেখার দুইটা পার্ট থাকবে। একটু সময় নিতে পড়তে হবে। এই পার্টে আগের কিছু সাজেশন রিক্যাপ করা হবে ও পারপাসফুল প্র্যাকটিস নিয়ে একটা ধারণা দেয়া হবে। অনেকেই মেইল দিয়েছে, kubool এ জানিয়েছে যে ফোকাস করতে সমস্যা হচ্ছে। মনে রাখতে সমস্যা হচ্ছে। আগেও এরকম একটা মেইলের উত্তর দিয়েছিলাম।",0,0,0,,0
অতি শিক্ষিত মানুষ যে খারাপ সেটা এই মানুষকে দেখলে ইডেন্টিফাই করা যায়। তারা সোসাইটি এর ইনফেকশন।,0,0,0,,0
এখন মানুষ মুভি সিনেমা দেখে দিন দিন আরো বেশি খারাপ হয়ে যাচ্ছে...এভরি উইকে একটা নিউ একশান মুভি বাইর হয় র ঐটায় নাকি হিট !!!,0,0,0,,0
"শুধু কথা দিয়ে না হলে গরু বেপারির গায়ে মাথায় হাত বুলিয়ে ইমোশনাল ব্ল্যাকমেলিং করেও গরু কেনার চেষ্টা চলে। এরপরেও কাজ না হলে কেউ কেউ অভিমানের সুরেও প্রচেষ্টা চালায়। 😆
গরু বাজার এক আজিব জায়গা ভাই।😆",0,0,0,,0
"অ্যাডাল্ট কনটেন্ট দেখা যাচ্ছে ""এনটারটেইনমেন্ট"" সেকশন। ",0,0,0,,0
"ট্রু, আমি এখনো ফর্মাল সিচুয়েশনে কিভাবে কথা বলা লাগে সেটা নিয়া হিমশিম খাই",0,0,0,,0
"এই দুই বেটা গগুলে চাকরি করতো। তারপর একদিন সকালে ব্লা ব্লা ব্লা। এলএলএম মডেলকে কী জানি করে একটা ক্যারেকটার ডট এ আই বানাইছে। সেখানে মাত্র ১৪ লক্ষ চ্যাটবট আছে যেগুলো কিনা আমাকে সঙ্গে দিতে পারবে, ইমোশনাল সাপোর্ট করবে এমনকী প্রেমাভিনয়ও করতে পারবে। 
আপনি ক্রিকেট খেলা নিয়ে ব্যস্ত থাকতে পারবেন, রাস্তার ওপর দিয়ে রেলগাড়ি চালিয়ে আনন্দ করতে পারবেন, কতোগুলো মুর্খকে জন মানুষের ডেটার দায়িত্ব দিয়ে নিশ্চিত থাকবেন কিংবা উদ্ভাবনের উদগ্রতায় এজেন্সী খুলতে পারবেন  কিন্তু যদি ভুলে যান যে পৃথিবী ক্রমাগত জ্ঞানের দাস হয়ে উঠছে তাহলে নিশ্চিত জানবেন আপনাকে বধিবে যে এআইতে বাড়িছে সে। ",0,0,0,,0
ডিফল্ট হিসেবে কি বাইরোড যেতে দিচ্ছে ? না দিলে এমন ভুল ইনফরমেশন দিয়ে হয়রানি কইরেন না। ,0,0,0,,0
