TEXT,Annot-1,Annot-2,Annot-3,Source,classes
"সো, তুমি যদি স্লো-লার্নার বা ফাস্ট-লার্নার যেটাই হও না কেন, সেক্স স্কিল ডেভেলপ না করলে আজীবন মানুষের খোটা শুনতে হবে। ",1,1,1,,1
যেই মেয়েটাকে এচিভ করতে চাও সেটা ছাড়া অন্য কোন অল্টারনেটিভ অপশন রাখা যাবে না। বেশি অপশন থাকলে মাথায় খালি পর্নস্টার ঘুরবে। ,1,1,1,,1
"ওয়েদার এখন শিশু করতেসে , এই টাইম বাইরে গেলে শিশুতে ভিজবে । ",1,1,1,,1
"চারপাশের টাকার ডিস্ট্রাকশন ; ঢাকাতে এই টাকায় একটা মাগিও পাবো না, আর আমার লাগবে অনেক মাগি।  ",1,1,1,,1
"একটা ব্যালেন্সড লাইফস্টাইল খালি গুষ খাওয়া মন্ত্রীদের দাঁড়ায় পসিবল।   অধৈর্য্য হওয়া যাবে না। আননেসেসারি এক্সট্রা মেন্টাল প্রেসার নেয়া যাবে না। ধৈর্য্য ধরে রাখতে হবে। গুষ সাবধানে খেতে হবে , টাকার মালিক তো আল্লাহ , তুমি একটু খাইলে পেরা কই ?",1,1,1,,1
" মাঝে মধ্যে ব্যর্থ হবে। অপমানিত হবে। টিটকারীর শিকার হবে। হেয় প্রতিপন্ন হবে। কেউ কেউ কথা শোনাবে। আবার নিজের উপর নিজের কন্ট্রোল হারিয়ে ফেলবে। লো কনফিডেন্স চলে আসবে।তখম দোমে থাকবে না , মানুষ রে কথা শুনে দিবে , গালি দিবা , তবু নিজেরে ছোট ভাববা না। ",1,1,1,,1
সিমিলার ফিল্ডের চোরেরা একসাথেই চলে।  মাঝে মধ্যে মনে হয়  আমারও যদি ঐসব বাটপারদের মতন সেম স্কিল থাকতো !!! ,1,1,1,,1
" ডিমান্ড এন্ড সাপ্লাই এর খেলা মামা সব । দেশের ডিমান্ড হাই কোয়ালিটি ইঞ্জিনিয়ার , ডাক্তার, আর্কিটেক্ট , আর সাপ্লাই পাই সব গরু-ছাগল মেন্টালিটি এর পোলাপান। ",1,1,1,,1
"ভাই সালমান খানের মতন লাভ গুরু হও, ল্যাব গরু বাবুল হৈয়ো না। ",1,1,1,,1
তামিম  অফিসিয়াল গ্রামীণ ফোনের  ব্র্যান্ড এম্বেসেডর কেন বুজো না ?। ডট বাবা এত্ত নাটক করলেও পাওয়ার ছাড়া চলে না। ,1,1,1,,1
"বাংলাদেশে যেইসব ইয়ুথ ভলান্টিয়ার অর্গানিজশন আসে সবগুলা প্রেমের আড্ডা খানা , ওদের চোডাচোদীতে গরিব গুলা না খাইয়া মরে। ",1,1,1,,1
"টাকার জন্য কুপিয়ে মারতে পারে না, পরকিয়া করে দীর্ঘ দিনের ১০০%।সংসার ম্যানেজ করা কাপুরেষের কাজ না। ",1,1,1,,1
"পিএইচডি কখনো স্মুথ থাকবে না , প্রোগ্রামটা বাইঞ্চোদরা বানাইসে এমন  কইরা। ",1,1,1,,1
"তারেক জিয়া টায়ার পাঙ্কচার কইরা , রাস্তায় ডাকাতি করতো। ",1,1,1,,1
এমন গরম টেম্পারেচারে লাইভে আইসা ভিডিও করা আর কাশেম মামার বোন খাইলেই পসিবল। টাকলা চোদা। ,1,1,1,,1
"কিসু মাথার ভাঙার টুলস দেন , এই বজ্জাতের মাথাডা ফাটায় দেই। ",1,1,1,,1
"কথা বলার টোন শুনলে মনে হয় কাউয়া ডাকে , চুপ থাকে বদমাশ। ",1,1,1,,1
"যাদের বাবা বিদেশ থাকে তাদের পোলাপান রাই দেশে বইসা মানুষ এর টাকা মাইরা খায়। বাপেও ইনকাম করে, পোলাও। ",1,1,1,,1
বাসের কন্ট্রাক্টরদের ট্রিগার করতে পারলে কিসু প্যাসেঞ্জারের শান্তি লাগে।  ২ পদেরই মানুষই খারাপ। ,1,1,1,,1
"ডেভেলপাররা ডক পড়বে না, আইসা উল পাল্টে কোড লোড লিখা রাখবে , ওদের হায়ার  করে কিসব HR ?",1,1,1,,1
"নলেজ নাই ,স্বীকারও করেন না। গ্রাম থেইকা উইঠা আসছেন নাকি ??",1,1,1,,1
